Afghanistan,other
Åland Islands,eu
Albania,eu
Algeria,other
American Samoa,other
Andorra,eu
Angola,other
Anguilla,na
Antarctica,other
Antigua and Barbuda,na
Argentina,other
Armenia,other
Aruba,na
Australia,other
Austria,eu
Azerbaijan,other
Bahamas,na
Bahrain,other
Bangladesh,other
Barbados,na
Belarus,eu
Belgium,eu
Belize,na
Benin,other
Bermuda,na
Bhutan,other
Bolivia,other
Bonaire,na
Bosnia and Herzegovina,eu
Botswana,other
Bouvet Island,other
Brazil,other
British Indian Ocean Territory,other
Brunei Darussalam,other
Bulgaria,eu
Burkina Faso,other
Burundi,other
Cabo Verde,other
Cambodia,other
Cameroon,other
Canada,na
Cayman Islands,na
Central African Republic,other
Chad,other
Chile,other
China,other
Christmas Island,other
Clipperton Island, na
Cocos Islands,other
Colombia,other
Comoros,other
Congo,other
Congo,other
Cook Islands,other
Costa Rica,na
Côte d'Ivoire,other
Croatia,eu
Cuba,na
Curaçao,na
Cyprus,other
Czechia,eu
Denmark,eu
Djibouti,other
Dominica,na
Dominican Republic,na
Ecuador,other
Egypt,other
El Salvador,na
Equatorial Guinea,other
Eritrea,other
Estonia,eu
Eswatini,other
Ethiopia,other
Falkland Islands,other
Faroe Islands,eu
Fiji,other
Finland,eu
France,eu
French Guiana,other
French Polynesia,other
French Southern Territories,other
Gabon,other
Gambia,other
Georgia,other
Germany,eu
Ghana,other
Gibraltar,eu
Greece,eu
Greenland,na
Grenada,na
Guadeloupe,na
Guam,other
Guatemala,na
Guernsey,eu
Guinea,other
Guinea-Bissau,other
Guyana,other
Haiti,na
Heard Island and McDonald Islands,other
Holy See,eu
Honduras,na
Hong Kong,other
Hungary,eu
Iceland,eu
India,other
Indonesia,other
Iran,other
Iraq,other
Ireland,eu
Isle of Man,eu
Israel,other
Italy,eu
Jamaica,na
Japan,ja
Jersey,eu
Jordan,other
Kazakhstan,other
Kenya,other
Kiribati,other
Korea,other
Kuwait,other
Kyrgyzstan,other
Lao,other
Latvia,eu
Lebanon,other
Lesotho,other
Liberia,other
Libya,other
Liechtenstein,eu
Lithuania,eu
Luxembourg,eu
Macao,other
Madagascar,other
Malawi,other
Malaysia,other
Maldives,other
Mali,other
Malta,eu
Marshall Islands,other
Martinique,na
Mauritania,other
Mauritius,other
Mayotte,other
Mexico,na
Micronesia,other
Moldova,eu
Monaco,eu
Mongolia,other
Montenegro,eu
Montserrat,na
Morocco,other
Mozambique,other
Myanmar,other
Namibia,other
Nauru,other
Nepal,other
Netherlands,eu
New Caledonia,other
New Zealand,other
Nicaragua,na
Niger,other
Nigeria,other
Niue,other
Norfolk Island,other
North Macedonia,eu
Northern Mariana Islands,other
Norway,eu
Oman,other
Pakistan,other
Palau,other
Palestine,other
Panama,na
Papua New Guinea,other
Paraguay,other
Peru,other
Philippines,other
Pitcairn,other
Poland,eu
Portugal,eu
Puerto Rico,na
Qatar,other
Réunion,other
Romania,eu
Russian Federation,eu
Rwanda,other
Saba,na
Saint Barthélemy,na
Saint Helena,other
Saint Kitts and Nevis,na
Saint Lucia,na
Saint Martin,na
Saint Pierre and Miquelon,na
Saint Vincent and the Grenadines,na
Samoa,other
San Marino,eu
Sao Tome and Principe,other
Saudi Arabia,other
Senegal,other
Serbia,eu
Seychelles,other
Sierra Leone,other
Singapore,other
Sint Eustatius,na
Sint Maarten,na
Slovakia,eu
Slovenia,eu
Solomon Islands,other
Somalia,other
South Africa,other
South Georgia and the South Sandwich Islands,other
South Sudan,other
Spain,eu
Sri Lanka,other
Sudan,other
Suriname,other
Svalbard and Jan Mayen,eu
Sweden,eu
Switzerland,eu
Syrian Arab Republic,other
Taiwan,other
Tajikistan,other
Tanzania,other
Thailand,other
Timor-Leste,other
Togo,other
Tokelau,other
Tonga,other
Trinidad and Tobago,na
Tunisia,other
Turkey,other
Turkmenistan,other
Turks and Caicos Islands,na
Tuvalu,other
Uganda,other
Ukraine,eu
United Arab Emirates,other
United Kingdom of Great Britain and Northern Ireland,eu
United States of America,na
United States Minor Outlying Islands,other
Uruguay,other
Uzbekistan,other
Vanuatu,other
Venezuela,na
Viet Nam,other
Virgin Islands,na
Wallis and Futuna,other
Western Sahara,other
Yemen,other
Zambia,other
Zimbabwe,other
